sub cond rt
219 1 0.552377
219 1 0.597901
219 1 0.540913
219 1 0.579076
219 2 0.620378
219 2 0.695255
219 2 0.543483
219 1 0.509626
219 2 0.605071
219 1 0.636162
219 2 0.425873
219 1 0.71668
219 2 0.731037
219 2 0.473948
219 2 0.529787
219 2 0.465403
219 1 0.458867
219 2 0.740296
219 1 0.714727
219 1 0.718406
219 2 0.564298
219 2 0.516775
219 1 0.571036
219 2 0.503896
219 2 0.647366
219 1 0.537545
219 1 0.52671
219 1 0.596323
219 2 0.632509
219 2 0.500948
219 2 0.598897
219 1 0.605443
219 1 0.56892
219 1 0.639883
219 1 1.074125
219 2 0.699102
219 2 0.595118
219 2 0.55933
219 1 0.547796
219 1 0.529991
219 1 0.5528
219 2 0.462265
219 1 0.607746
219 2 0.643317
219 1 0.541461
219 2 0.627613
219 2 0.581539
219 1 0.654466
219 1 0.476948
219 1 0.594015
219 2 0.578023
219 1 0.478891
219 2 0.768559
219 2 0.578871
219 2 0.503707
219 1 0.511174
219 1 0.605674
219 1 0.655361
219 1 0.424858
219 1 0.651629
219 1 0.486031
219 1 0.646156
219 2 0.485492
219 2 0.557637
219 2 0.690039
219 2 0.938633
219 1 0.599983
219 2 0.591453
219 2 0.643674
219 2 0.774883
219 2 0.65873
219 2 0.860302
219 1 0.545428
219 1 0.532403
219 1 0.616051
219 2 0.594551
219 1 0.519859
219 1 0.726678
219 2 0.757561
220 2 0.814872
220 1 0.651349
220 1 0.771881
220 1 0.656837
220 1 0.577403
220 1 0.738631
220 1 0.622117
220 1 1.065665
220 2 0.995384
220 1 0.58374
220 2 0.803982
220 2 0.81563
220 2 0.653506
220 2 0.531836
220 1 0.746723
220 1 0.516976
220 1 0.549326
220 2 0.859483
220 2 0.547986
220 2 0.650205
220 1 0.580436
220 1 0.824392
220 2 0.835341
220 1 0.589632
220 1 0.618154
220 1 0.572973
220 2 0.604187
220 2 0.58093
220 1 0.577817
220 2 0.462697
220 1 0.582787
220 2 0.513851
220 2 0.952412
220 2 0.678009
220 1 0.838999
220 1 0.489304
220 1 0.737505
220 2 0.615771
220 2 0.627363
220 2 0.504278
220 2 0.4977
220 2 0.47386
220 2 0.517788
220 1 0.491663
220 1 0.46777
220 1 0.53267
220 1 0.591274
220 1 0.587546
220 2 0.449928
220 1 0.783524
220 1 0.58843
220 2 0.54466
220 1 1.118896
220 2 0.618496
220 1 0.91163
220 2 0.711312
220 1 0.478941
220 2 0.527769
220 1 0.73466
220 2 0.467921
220 1 0.436766
220 2 0.673035
220 2 0.721996
220 2 0.599146
220 1 0.659372
220 2 0.612957
220 1 0.999517
220 1 0.491872
220 2 0.477579
220 1 0.425928
220 2 0.65272
220 2 0.542314
220 2 0.819052
220 2 0.493985
220 2 0.958241
220 1 0.52394
220 1 0.514779
220 2 0.546295
220 2 0.555901
220 1 0.463813
220 1 0.930846
220 1 0.425876
220 2 0.721475
220 2 0.552383
220 2 0.84596
220 1 0.47228
220 1 0.809137
220 1 0.50875
220 1 0.684262
220 1 0.483536
220 2 0.572391
220 2 0.881307
220 1 0.704485
220 2 0.824742
220 2 0.947725
220 1 0.511379
220 1 0.58294
220 1 0.451809
220 2 0.516313
220 1 1.443895
220 2 0.606403
220 1 0.513967
220 2 0.602585
220 2 0.445178
220 1 0.583319
220 1 0.460158
220 1 0.677694
220 1 0.748919
220 1 0.60318
220 1 0.43898
220 1 0.928123
220 2 0.652687
220 2 0.454247
220 2 0.551746
220 1 0.421261
220 2 0.552096
220 1 0.452833
220 2 0.684596
220 1 0.684892
220 2 0.52498
220 2 0.571816
220 2 0.74471
220 2 0.853199
220 1 0.79889
220 2 0.499194
220 2 0.475326
220 1 0.579169
220 1 0.40093
220 2 0.50837
220 2 0.467409
220 1 0.559083
220 2 0.540621
220 2 0.665837
220 1 0.459408
220 1 0.492936
220 1 0.71795
220 2 0.580851
220 2 1.061291
220 2 0.753183
220 1 0.665864
220 1 0.635476
220 1 0.692774
220 1 0.605047
220 2 0.600623
220 2 0.540395
220 2 0.577575
220 1 0.542473
220 1 0.524675
220 1 0.531543
220 2 0.570375
220 1 0.70328
220 2 0.574899
220 1 0.483769
220 2 0.683934
220 2 0.603271
220 1 0.41562
220 1 0.960678
220 1 0.483322
220 2 0.528843
220 1 1.063682
220 2 0.469607
220 2 0.568245
220 1 0.524101
220 1 0.658983
220 2 0.812558
220 1 0.784217
220 1 0.428478
220 1 0.455352
220 1 0.49833
220 1 0.59444
220 2 0.845752
220 2 0.392033
220 2 0.500226
220 2 0.625288
220 2 0.863991
220 1 0.456637
220 2 0.689391
220 2 0.617658
220 2 0.491301
220 2 0.811234
220 1 0.542391
220 1 0.509447
220 1 0.468186
220 2 0.765085
220 1 0.639361
220 1 0.473579
220 2 0.522411
221 2 0.599121
221 1 0.82555
221 1 0.579386
221 1 0.744214
221 1 0.566453
221 2 0.762956
221 1 0.672545
221 1 0.561879
221 1 0.761548
221 2 0.718233
221 1 0.773053
221 2 0.730015
221 2 0.672917
221 2 1.074742
221 2 0.627787
221 2 0.694653
221 1 0.733853
221 1 0.603442
221 1 0.671273
221 2 0.680155
221 2 0.587878
221 2 0.680072
221 1 0.760948
221 1 0.622505
221 2 0.880445
221 1 0.625303
221 1 0.983026
221 1 0.588053
221 2 0.663801
221 2 0.714585
221 1 0.63405
221 2 0.772263
221 1 0.609642
221 2 0.552009
221 2 0.772057
221 1 0.680992
221 1 0.60185
221 1 1.093392
221 2 0.669763
221 2 0.63864
221 2 0.666117
221 2 0.684951
221 2 0.773193
221 2 0.635926
221 1 0.613092
221 1 0.784604
221 1 0.612822
221 1 0.776415
221 2 0.514145
221 2 0.577638
221 1 0.65001
221 1 0.676191
221 2 0.900169
221 1 0.67571
221 2 0.612123
221 1 0.883188
221 2 0.643142
221 1 0.805327
221 2 0.648939
221 1 0.699131
221 2 0.747368
221 1 0.585595
221 2 0.748677
221 2 0.833925
221 2 0.983145
221 1 0.572126
221 2 0.688946
221 1 0.657178
221 1 0.666712
221 2 0.654118
221 1 0.549169
221 2 0.69136
221 2 0.859513
221 2 0.654697
221 2 0.520176
221 2 0.462035
221 1 0.639433
221 1 0.761735
221 2 0.703279
221 2 0.75793
221 1 0.604158
221 1 0.785869
221 1 0.926124
221 2 0.595334
221 2 0.670547
221 2 0.647368
221 1 1.121608
221 1 0.920658
221 1 0.599611
221 1 0.731803
221 1 0.67466
221 2 0.707561
221 2 0.738128
221 1 0.780642
221 2 0.780697
221 2 0.849588
221 1 0.574518
221 1 0.651351
221 1 0.98096
221 2 0.721911
221 1 0.928798
221 2 0.591754
221 1 0.634948
221 2 0.869592
221 2 0.790596
221 1 0.642803
221 1 0.661
221 1 0.861547
221 1 0.624709
221 1 0.635509
221 1 0.544637
221 1 0.566772
221 2 0.736788
221 2 0.734976
221 2 0.557236
221 1 0.562769
221 2 0.592273
221 1 0.704041
221 2 0.679531
221 1 0.584396
221 2 0.684165
221 2 0.524337
221 2 0.666186
221 2 0.735251
221 1 0.573452
221 2 0.586338
221 2 0.726523
221 1 0.733414
221 1 0.554745
221 2 1.024249
221 2 0.657453
221 1 0.527893
221 2 0.646676
221 2 0.672028
221 1 0.656797
221 1 0.754355
221 1 0.592964
221 2 1.053208
221 2 0.820911
221 2 0.919926
221 1 0.644633
221 1 0.518848
221 1 0.676261
221 1 0.869162
221 2 0.846102
221 2 0.795502
221 2 0.663653
221 1 0.641172
221 1 0.611401
221 1 0.854923
221 2 0.616544
221 1 0.684057
221 2 0.844312
221 1 0.597636
221 2 0.745768
221 2 0.75199
221 1 0.631772
221 1 0.778824
221 1 0.719851
221 2 0.570986
221 1 0.647826
221 2 0.701987
221 2 0.868562
221 1 0.789524
221 1 0.649779
221 2 0.627968
221 1 0.646847
221 1 0.689017
221 1 0.665242
221 1 0.622681
221 1 0.657527
221 2 0.899098
221 2 1.243421
221 2 0.693826
221 2 0.636276
221 2 0.991949
221 1 0.628236
221 2 0.593914
221 2 0.677094
221 2 0.850365
221 2 0.932005
221 2 0.842957
221 1 0.685141
221 1 0.630891
221 1 0.795911
221 2 0.984199
221 1 0.583281
221 1 0.644099
221 2 0.670291
222 2 0.786964
222 1 0.712247
222 1 0.641516
222 1 0.690751
222 1 0.707048
222 2 0.610632
222 1 0.678206
222 1 0.722935
222 1 0.826491
222 2 0.773459
222 1 1.258464
222 2 0.796259
222 2 1.328582
222 2 1.274724
222 2 0.57885
222 2 0.695718
222 1 0.744005
222 1 0.536207
222 1 0.513416
222 2 0.816938
222 2 0.490784
222 2 0.770979
222 1 0.767921
222 1 0.596889
222 2 0.67213
222 1 0.657036
222 1 1.794932
222 1 0.647632
222 2 0.588264
222 2 0.725788
222 1 0.580715
222 2 0.609604
222 1 1.317072
222 2 0.827464
222 2 0.98251
222 2 0.723539
222 1 0.642482
222 1 0.636728
222 1 0.734951
222 2 0.629219
222 2 0.711153
222 2 0.556367
222 2 0.849325
222 2 0.610756
222 2 0.799138
222 1 0.651437
222 1 0.877013
222 1 0.734029
222 1 0.750328
222 1 0.726213
222 2 0.710769
222 2 0.805362
222 1 0.615876
222 1 0.707432
222 2 0.491014
222 1 0.707213
222 2 0.537536
222 1 0.582622
222 2 0.595531
222 1 0.711733
222 2 0.511311
222 1 0.614843
222 2 0.761415
222 1 0.599067
222 2 0.566151
222 2 0.859706
222 2 0.625029
222 1 0.682906
222 2 0.603832
222 1 0.7674
222 1 0.932406
222 2 0.642998
222 1 0.464969
222 2 0.777472
222 2 0.782445
222 2 0.46428
222 2 0.777782
222 2 1.278792
222 1 0.599935
222 1 0.524145
222 2 0.890012
222 2 0.824275
222 1 0.579037
222 1 0.661091
222 1 0.526672
222 2 0.745186
222 2 0.671493
222 2 0.688393
222 1 1.072684
222 1 0.632811
222 1 0.587672
222 1 0.84788
222 1 0.578209
222 2 0.65509
222 2 0.824672
222 1 0.625875
222 2 0.885488
222 2 0.533818
222 1 0.522086
222 1 0.568969
222 1 0.55687
222 2 0.538376
222 1 0.68862
222 2 0.792884
222 1 0.685164
222 2 0.678239
222 2 0.799123
222 1 0.587419
222 1 0.543639
222 1 0.581833
222 1 0.721006
222 1 0.551947
222 1 0.740147
222 1 0.834419
222 2 0.716313
222 2 0.691934
222 2 0.580131
222 1 0.713058
222 2 0.543657
222 1 0.64338
222 2 0.710315
222 1 0.63691
222 2 0.600718
222 2 0.492289
222 2 0.644469
222 2 0.870947
222 1 0.687881
222 2 0.503155
222 2 0.73469
222 1 0.652961
222 1 0.896894
222 2 0.633152
222 2 0.521623
222 1 0.543032
222 2 0.717255
222 2 0.788189
222 1 0.568501
222 1 0.445376
222 1 1.109855
222 2 0.884628
222 2 0.654232
222 2 0.890069
222 1 0.507878
222 1 0.555454
222 1 0.769134
222 1 0.702118
222 2 0.597722
222 2 0.502519
222 2 0.782034
222 1 0.635012
222 1 0.677245
222 1 0.846191
222 2 0.712498
222 1 0.608119
222 2 0.730632
222 1 0.577617
222 2 0.774567
222 2 0.571466
222 1 0.54328
222 1 0.536699
222 1 0.64811
222 2 0.66727
222 1 0.652171
222 2 0.638355
222 2 0.692181
222 2 0.788449
222 1 0.752734
222 1 0.534351
222 2 0.724557
222 1 0.483495
222 1 0.731345
222 1 0.466273
222 1 0.614018
222 1 0.521512
222 2 0.75246
222 2 0.638079
222 2 0.528319
222 2 0.76843
222 2 0.973195
222 1 0.698201
222 2 0.526403
222 2 0.645263
222 2 0.915349
222 2 0.787027
222 2 0.81536
222 1 0.748223
222 1 0.498759
222 1 0.923886
222 2 0.754908
222 1 0.671408
222 1 0.512309
222 2 0.591844
223 2 0.605869
223 1 0.570171
223 1 0.632691
223 1 0.570539
223 2 0.599406
223 1 0.707572
223 1 0.552064
223 1 0.649671
223 2 0.66696
223 1 0.611836
223 2 0.503349
223 2 0.638805
223 2 0.619853
223 2 0.638694
223 2 0.672931
223 1 0.593773
223 1 0.494806
223 1 0.482769
223 2 0.618609
223 2 0.634259
223 2 0.484473
223 1 0.532569
223 1 0.531416
223 2 0.578233
223 1 0.487086
223 1 0.509014
223 1 0.492472
223 2 0.673468
223 2 0.535156
223 1 0.525357
223 2 0.516126
223 1 0.588311
223 2 0.631951
223 2 0.650811
223 1 0.653804
223 1 0.518332
223 1 0.517169
223 2 0.692022
223 2 0.692213
223 2 0.629949
223 2 0.577707
223 2 0.750541
223 2 0.539558
223 1 0.569729
223 1 0.50256
223 1 0.526046
223 1 0.627647
223 1 0.531266
223 2 0.57022
223 2 0.66303
223 1 0.5014
223 1 0.55594
223 2 0.977397
223 1 0.494367
223 2 0.680193
223 1 0.621274
223 2 0.656093
223 1 0.481606
223 2 0.61045
223 1 0.589964
223 2 0.930162
223 1 0.537119
223 2 0.628422
223 2 0.783279
223 2 0.931663
223 1 0.642652
223 2 0.588858
223 1 0.576997
223 1 0.508836
223 2 0.617193
223 1 0.570811
223 2 0.607666
223 2 0.515221
223 2 0.537153
223 2 0.7235
223 1 0.642329
223 1 0.716572
223 2 0.660117
223 2 0.479986
223 1 0.918868
223 1 0.622632
223 1 0.625521
223 2 0.613929
223 2 0.664425
223 2 0.52196
223 1 0.584802
223 1 0.460952
223 1 0.414396
223 1 0.417801
223 1 0.452587
223 2 0.526088
223 2 0.588862
223 1 0.38551
223 2 0.547018
223 2 0.681186
223 1 0.775206
223 1 0.555169
223 1 0.728678
223 2 0.527511
223 1 0.582335
223 2 0.451147
223 1 0.676654
223 2 0.611237
223 2 0.637776
223 1 0.495958
223 1 0.568082
223 1 0.53798
223 1 0.776111
223 1 0.787629
223 1 0.535827
223 2 0.644158
223 2 0.534374
223 2 0.556475
223 1 0.746004
223 2 0.672241
223 1 0.530309
223 2 0.691104
223 1 0.56328
223 2 0.617326
223 2 0.6442
223 2 0.566384
223 2 0.570728
223 1 0.559594
223 2 0.626894
223 1 0.661749
223 1 0.846131
223 2 0.616408
223 2 0.632111
223 1 0.574826
223 2 0.619648
223 2 0.622472
223 1 0.593322
223 1 0.549511
223 1 0.500536
223 2 0.860017
223 2 0.61165
223 1 0.654481
223 1 0.559103
223 1 0.540615
223 1 0.442755
223 2 0.612851
223 2 0.66367
223 2 0.840201
223 1 0.546489
223 1 0.480603
223 1 0.537407
223 2 0.551578
223 1 0.517047
223 2 0.563878
223 1 0.569388
223 2 0.58926
223 2 0.657414
223 1 0.909805
223 1 0.530899
223 1 0.572346
223 2 0.532067
223 1 0.522912
223 2 0.632549
223 2 0.670924
223 2 0.58276
223 1 0.491585
223 1 0.603738
223 2 0.543265
223 1 0.746258
223 1 0.520487
223 1 1.192853
223 1 0.700261
223 2 0.659796
223 2 0.541324
223 2 0.523547
223 2 0.735155
223 2 0.742752
223 1 0.508968
223 2 0.550981
223 2 0.604517
223 2 0.657407
223 2 0.62692
223 2 0.725811
223 1 0.712229
223 1 0.530623
223 1 0.544573
223 2 0.614745
223 1 0.504008
223 1 0.519438
223 2 0.430259
224 2 0.878471
224 1 0.602249
224 1 0.770498
224 1 1.015326
224 1 0.706986
224 2 0.690522
224 1 0.818732
224 1 1.000713
224 1 0.870258
224 2 0.727212
224 1 0.838093
224 2 0.776366
224 2 0.701277
224 2 1.260361
224 2 1.133169
224 2 0.900201
224 1 0.771805
224 1 0.612677
224 1 0.608513
224 2 0.692049
224 2 0.519116
224 2 0.645955
224 1 1.143212
224 1 0.637541
224 2 0.631721
224 1 0.570586
224 1 0.894932
224 1 0.631166
224 2 0.616968
224 2 0.763729
224 1 1.209363
224 2 0.893148
224 1 0.524845
224 2 0.638873
224 2 1.017288
224 1 0.564256
224 1 0.521786
224 1 1.288638
224 2 0.721073
224 2 0.758959
224 2 0.718738
224 2 0.97622
224 2 0.660246
224 2 0.706009
224 1 0.529551
224 1 0.880403
224 1 0.577325
224 1 1.098589
224 1 0.834518
224 2 0.728483
224 2 1.046407
224 1 0.770956
224 1 0.823867
224 2 0.682762
224 1 0.659685
224 2 0.558965
224 1 0.574041
224 2 0.882894
224 1 0.667848
224 2 0.836736
224 1 0.581969
224 2 0.90685
224 1 0.610457
224 2 0.714908
224 2 0.69047
224 2 0.873481
224 1 1.090388
224 2 0.882752
224 1 0.595685
224 1 1.023889
224 2 0.710437
224 1 0.921978
224 2 1.288972
224 2 1.037158
224 2 0.83149
224 2 0.898439
224 1 0.849733
224 1 0.692003
224 2 0.700191
224 2 0.932978
224 1 0.578718
224 1 0.645157
224 1 0.639351
224 2 0.845154
224 2 0.951432
224 2 0.677077
224 1 0.819319
224 1 0.942216
224 1 1.164559
224 1 0.778317
224 2 0.767208
224 2 1.284189
224 1 1.072672
224 2 0.868887
224 2 0.749819
224 1 0.957074
224 1 1.266722
224 1 0.851846
224 2 0.725477
224 1 0.588331
224 2 0.519527
224 1 0.630359
224 2 0.800994
224 2 1.236605
224 1 0.527002
224 1 0.66984
224 1 1.02974
224 1 0.856965
224 1 1.074605
224 1 0.670445
224 1 1.391366
224 2 0.835076
224 2 0.989345
224 2 0.665678
224 2 0.958104
224 1 0.867945
224 2 0.552322
224 1 0.605823
224 2 0.6602
224 2 0.636756
224 2 0.686953
224 2 0.715329
224 1 0.578898
224 2 0.935725
224 2 0.806064
224 1 0.497638
224 1 0.540951
224 2 0.86714
224 2 0.821057
224 1 0.724188
224 2 1.034115
224 2 0.660449
224 1 0.829954
224 1 0.896939
224 1 0.556
224 2 1.297608
224 2 0.993666
224 1 0.818904
224 1 0.677838
224 1 0.74374
224 1 0.757991
224 2 0.723597
224 2 0.789597
224 2 0.69778
224 1 0.64996
224 1 0.636182
224 1 0.558359
224 2 0.547889
224 1 0.650031
224 2 0.844231
224 1 0.869516
224 2 0.694475
224 2 0.638694
224 1 0.618484
224 1 0.54688
224 1 0.529782
224 2 1.567538
224 1 0.580729
224 2 0.86581
224 2 0.682697
224 2 0.859635
224 1 0.661229
224 1 0.574763
224 2 0.563623
224 1 0.657078
224 1 0.650626
224 1 0.58815
224 1 1.218232
224 1 0.589196
224 2 0.925658
224 2 1.036699
224 2 0.875537
224 2 0.99633
224 1 1.272762
224 2 0.830232
224 2 0.793165
224 2 1.046573
224 2 0.864968
224 2 0.609689
224 1 0.667216
224 1 0.755108
224 1 0.952275
224 2 0.917935
224 1 1.502773
224 1 0.926569
224 2 1.165535
225 2 0.604628
225 1 0.636805
225 1 0.621156
225 1 0.568154
225 1 0.581026
225 2 0.537859
225 1 0.552048
225 1 0.57105
225 1 0.476103
225 2 0.605026
225 1 0.472551
225 2 0.753413
225 2 0.655042
225 2 0.559886
225 2 0.637432
225 2 0.527643
225 1 0.622547
225 1 0.590108
225 1 0.752731
225 2 0.638351
225 2 0.553516
225 2 0.607068
225 1 0.729624
225 1 0.680547
225 2 0.61747
225 1 0.56434
225 1 1.001477
225 1 0.549184
225 2 0.597272
225 2 0.846349
225 1 0.576711
225 2 0.765611
225 1 0.479707
225 2 0.556398
225 2 0.729955
225 2 0.584913
225 1 0.661149
225 1 0.670748
225 1 1.103657
225 2 0.575405
225 2 0.571295
225 2 0.749154
225 2 0.668142
225 2 0.605048
225 2 0.603822
225 1 0.583404
225 1 0.564319
225 1 0.489809
225 1 0.594515
225 1 0.556799
225 2 0.465886
225 1 0.480168
225 1 0.489034
225 2 0.633177
225 1 0.420059
225 2 0.54149
225 1 0.566506
225 2 0.644021
225 1 0.614332
225 2 0.521849
225 1 0.544727
225 2 0.686884
225 1 0.46219
225 2 0.590524
225 2 0.674783
225 2 0.601898
225 1 0.837482
225 2 0.623825
225 1 0.633691
225 1 0.531935
225 2 0.554311
225 1 0.678716
225 2 0.495612
225 2 0.455821
225 2 0.564708
225 2 0.594274
225 2 0.974513
225 1 0.611531
225 1 0.495085
225 2 0.583274
225 2 0.642265
225 1 0.991031
225 1 0.533632
225 1 0.516443
225 2 0.568555
225 2 0.909458
225 2 0.629165
225 1 1.312108
225 1 0.64791
225 1 0.858146
225 1 0.619816
225 1 0.765724
225 2 0.571362
225 2 0.864239
225 1 0.534121
225 2 0.606857
225 2 0.586397
225 1 0.43502
225 1 0.525188
225 1 0.475987
225 2 0.716862
225 1 0.436455
225 2 0.702632
225 1 0.469228
225 2 0.63379
225 2 0.844053
225 1 0.56637
225 1 0.611843
225 1 0.479466
225 1 0.486183
225 1 0.518363
225 1 0.628055
225 1 1.118986
225 2 0.532279
225 2 1.131208
225 2 0.497266
225 1 1.201461
225 2 0.669251
225 1 0.568375
225 2 0.565369
225 1 0.6669
225 2 0.596087
225 2 0.552314
225 2 0.565845
225 2 0.547243
225 1 0.553426
225 2 0.534985
225 2 0.733186
225 1 0.604115
225 1 0.527251
225 2 1.02208
225 2 1.14639
225 1 0.599022
225 2 0.595298
225 2 0.535449
225 1 0.485661
225 1 0.565883
225 1 0.529269
225 2 0.584121
225 2 0.58783
225 2 0.748943
225 1 0.703945
225 1 0.567544
225 1 0.532147
225 1 0.538993
225 2 0.552252
225 2 0.589705
225 2 0.569934
225 1 0.630816
225 1 0.569693
225 1 1.094614
225 2 0.550057
225 1 0.580231
225 2 0.617082
225 1 0.683997
225 2 0.628295
225 2 0.559162
225 1 0.632931
225 1 0.609708
225 1 0.645202
225 2 0.516362
225 1 0.547906
225 2 0.665335
225 2 0.644547
225 2 0.734779
225 1 0.573047
225 1 0.513983
225 2 0.545473
225 1 0.614636
225 1 0.538199
225 1 0.504398
225 1 0.548142
225 1 0.562358
225 2 0.535877
225 2 0.734104
225 2 0.548368
225 2 0.535109
225 2 0.714314
225 1 0.481882
225 2 0.636364
225 2 0.550544
225 2 0.608546
225 2 0.516126
225 2 0.571663
225 1 0.45567
225 1 0.458705
225 1 0.541699
225 2 0.531888
225 1 0.55355
225 1 0.535095
225 2 0.565259
226 2 0.48933
226 1 0.567569
226 1 0.716581
226 1 0.468143
226 1 0.660957
226 2 0.581523
226 1 0.730358
226 1 0.590017
226 1 0.634992
226 2 0.556149
226 2 0.681706
226 2 0.562119
226 2 0.63962
226 2 0.5218
226 1 0.67259
226 1 0.481779
226 1 0.507075
226 2 0.59125
226 2 0.827445
226 1 0.598342
226 1 0.658521
226 2 0.580034
226 1 0.552877
226 1 0.55757
226 1 0.61906
226 2 0.689574
226 2 0.632032
226 1 0.71484
226 2 0.4345
226 1 0.527283
226 2 0.594961
226 2 0.762241
226 1 0.591804
226 1 0.466971
226 1 1.148434
226 2 0.722824
226 2 0.577679
226 2 0.662103
226 2 0.507082
226 2 0.594579
226 2 0.62893
226 1 0.487732
226 1 0.719938
226 1 0.630796
226 1 0.765585
226 1 0.551376
226 2 0.641018
226 1 0.68634
226 1 0.654521
226 1 0.630681
226 2 0.546229
226 1 0.551845
226 2 0.500314
226 1 0.46848
226 1 0.904774
226 2 0.752414
226 1 0.461998
226 2 0.63727
226 2 0.719526
226 2 0.725907
226 1 0.724869
226 2 0.579706
226 1 0.56857
226 1 0.677412
226 2 0.575643
226 1 0.524698
226 2 0.739482
226 2 0.617754
226 2 0.723354
226 1 1.211127
226 1 0.478781
226 2 0.687611
226 2 0.532911
226 1 0.572471
226 1 0.532157
226 1 0.523026
226 2 0.606492
226 2 0.746067
226 1 0.92035
226 1 0.639286
226 1 0.457428
226 1 0.706943
226 1 0.722439
226 2 0.537347
226 2 0.679536
226 1 0.534248
226 2 0.714548
226 2 0.730142
226 1 0.747864
226 1 0.56212
226 1 0.559659
226 2 0.557128
226 1 0.626594
226 2 0.525466
226 1 0.691307
226 2 0.764004
226 1 0.441628
226 1 0.563727
226 1 0.585195
226 1 0.565173
226 1 0.538685
226 1 0.643682
226 1 0.653892
226 2 0.639011
226 2 0.856219
226 2 0.609795
226 2 0.642818
226 1 1.123889
226 2 0.487347
226 1 0.863522
226 2 0.676676
226 2 0.485502
226 2 0.757694
226 2 0.63112
226 1 0.593962
226 2 0.694109
226 2 0.678342
226 1 0.831177
226 1 0.768329
226 2 0.644255
226 2 0.477935
226 1 0.45484
226 2 0.528326
226 2 0.78314
226 1 0.580002
226 1 0.576892
226 1 0.556295
226 2 0.553763
226 2 0.678192
226 1 0.61436
226 1 0.628541
226 1 0.566463
226 2 0.627941
226 2 0.705394
226 2 0.728933
226 1 0.65583
226 1 0.481382
226 1 0.561206
226 2 0.558689
226 1 0.636167
226 2 0.766378
226 1 0.547918
226 2 0.706091
226 2 0.625676
226 1 0.521363
226 1 0.721372
226 1 0.603273
226 2 0.585025
226 1 0.564158
226 2 0.609836
226 2 0.728128
226 2 0.631096
226 1 0.441951
226 1 0.467996
226 2 0.55586
226 1 0.76816
226 1 0.733048
226 1 0.585619
226 1 0.653655
226 2 0.567275
226 2 0.588136
226 2 0.583317
226 2 0.562929
226 2 0.648851
226 1 0.53904
226 2 0.587518
226 2 0.711655
226 2 0.666415
226 2 0.547922
226 2 0.497094
226 1 0.44804
226 1 0.563722
226 1 0.640754
226 2 0.634984
226 1 0.598585
226 1 0.538724
226 2 0.512904
227 2 0.801404
227 1 0.682189
227 1 0.695281
227 1 0.54347
227 1 0.605634
227 2 0.497147
227 1 0.689288
227 1 0.638208
227 1 0.517819
227 2 0.596718
227 1 0.648845
227 2 0.67507
227 2 0.50791
227 2 0.701286
227 2 0.532833
227 2 0.579634
227 1 0.552446
227 1 0.475032
227 1 0.756345
227 2 0.745874
227 2 0.645039
227 2 0.662262
227 1 0.575757
227 1 0.812609
227 2 0.544213
227 1 0.534343
227 1 0.575348
227 1 0.500219
227 2 1.005572
227 2 0.776113
227 1 0.469006
227 2 0.517823
227 1 0.590719
227 2 0.560348
227 2 0.741851
227 2 0.812115
227 1 0.591659
227 1 0.747895
227 1 0.674111
227 2 0.657952
227 2 0.755484
227 2 0.872002
227 2 0.652227
227 2 0.684789
227 2 0.569142
227 1 0.518021
227 1 0.628797
227 1 0.655643
227 1 0.723704
227 1 0.961494
227 2 0.809425
227 2 0.644997
227 1 0.570696
227 1 0.742525
227 2 0.756809
227 1 0.506349
227 2 0.601928
227 1 0.516562
227 2 0.508083
227 1 0.611561
227 2 0.55106
227 1 0.516537
227 2 0.788012
227 1 0.568295
227 2 0.633703
227 2 0.963888
227 2 0.689107
227 1 0.601281
227 2 0.516801
227 1 0.500263
227 1 0.739452
227 2 0.947892
227 1 0.440416
227 2 0.59453
227 2 0.774723
227 2 0.762248
227 2 0.695822
227 1 0.736021
227 1 0.486255
227 2 0.678377
227 2 0.584719
227 1 0.745952
227 1 0.599023
